match_id,home_team,away_team,home_form_5g,away_form_5g,home_xg,away_xg,home_xga,away_xga,home_xt,away_xt,home_sot,away_sot,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,match_importance_home,match_importance_away,home_venue_advantage,rest_days_home,rest_days_away,travel_distance_away_km,h2h_home_win_ratio,missing_key_players_home,missing_key_players_away,referee_card_rate,weather_condition,kickoff_time_uk,home_goals,away_goals,result
M0756,Middlesbrough,Liverpool,1.75,1.54,1.5,1.53,0.87,1.05,0.46,0.44,5,4,1.12,1.03,0.98,1.05,Medium,Medium,1,6,3,251,0.44,4,1,1.2,Rainy,19:45,2,1,2
M0757,Middlesbrough,Sheffield Utd,1.18,1.01,1.1,0.98,1.6,1.61,0.28,0.28,2,2,0.8,0.75,0.75,0.8,High,Medium,1,5,7,423,0.57,4,1,1.5,Foggy,12:30,2,2,1
M0758,Leicester City,Bournemouth,1.66,1.38,1.52,1.14,1.67,1.4,0.5,0.39,4,4,0.82,0.94,0.79,0.92,Medium,Medium,1,6,5,173,0.74,2,0,3.1,Overcast,15:00,1,1,1
M0759,Middlesbrough,Everton,1.25,2.52,1.07,1.53,2.12,1.6,0.4,0.47,4,3,0.75,1.12,0.75,1.21,High,Medium,1,6,3,366,0.53,3,2,1.4,Clear,20:00,1,2,0
M0760,Brentford,Arsenal,1.83,1.74,1.6,1.67,1.61,1.21,0.49,0.59,5,5,1.1,1.22,1.06,1.04,Medium,Medium,1,5,3,150,0.58,4,3,2.7,Rainy,17:30,2,1,2
M0761,Brentford,Luton Town,1.38,2.26,0.87,1.38,1.7,1.7,0.29,0.46,2,4,0.92,1.08,0.8,1.0,Low,Medium,1,3,3,313,0.5,0,4,2.9,Foggy,17:30,0,1,0
M0762,Manchester City,Brighton,1.95,2.85,1.67,1.78,1.13,1.53,0.46,0.53,5,5,1.11,1.4,1.18,1.29,High,Medium,1,4,5,430,0.61,1,0,2.0,Foggy,12:30,0,2,0
M0763,Brentford,Fulham,2.12,1.12,1.48,0.97,1.06,1.78,0.45,0.26,4,3,1.12,0.78,1.2,0.75,Low,Low,1,3,4,419,0.59,4,0,3.3,Clear,19:45,1,0,2
M0764,Stoke City,Brentford,1.94,1.93,1.14,1.47,1.66,1.59,0.36,0.46,4,3,0.98,1.03,0.88,0.9,Medium,Medium,1,4,4,464,0.52,0,0,1.4,Overcast,14:00,2,1,2
M0765,Fulham,Brighton,1.86,1.21,1.43,1.33,1.3,0.96,0.52,0.51,5,4,1.02,1.11,0.87,0.87,High,Medium,1,3,7,222,0.34,0,2,3.0,Windy,19:45,1,1,1
M0766,Watford,Nottingham Forest,1.09,2.47,0.58,1.18,2.2,1.44,0.18,0.39,2,4,0.75,1.08,0.75,0.91,Low,Medium,1,6,5,442,0.72,4,4,2.3,Clear,19:45,0,2,0
M0767,Brentford,Middlesbrough,1.87,1.82,2.05,1.03,1.31,1.56,0.58,0.36,6,3,0.96,0.82,0.81,0.9,Medium,High,1,3,6,409,0.71,2,2,2.8,Clear,20:00,1,1,1
M0768,Tottenham,Arsenal,1.45,1.91,2.02,1.45,0.84,1.39,0.57,0.39,6,4,1.26,1.21,1.26,1.02,High,Medium,1,5,7,97,0.46,3,3,1.8,Overcast,15:00,3,2,2
M0769,Brighton,Aston Villa,1.67,1.64,1.11,1.61,1.52,1.38,0.37,0.47,5,5,1.08,1.13,0.99,0.97,Low,Low,1,6,6,221,0.38,3,3,3.3,Foggy,20:00,2,2,1
M0770,Luton Town,Liverpool,1.41,2.73,1.1,2.11,2.09,1.13,0.32,0.61,2,7,0.9,1.39,0.78,1.37,Medium,Medium,1,5,4,88,0.34,2,1,1.3,Overcast,15:00,1,1,1
M0771,Middlesbrough,Liverpool,1.44,2.66,1.22,2.06,1.62,1.33,0.37,0.63,6,7,0.78,1.24,0.92,1.18,Medium,Medium,1,6,3,86,0.31,3,4,1.7,Clear,20:00,1,1,1
M0772,Liverpool,Brighton,1.62,2.53,1.81,1.71,0.82,0.86,0.59,0.54,5,5,1.2,1.32,1.11,1.23,High,High,1,5,3,497,0.56,4,0,3.1,Clear,12:30,0,2,0
M0773,Everton,Arsenal,2.05,2.22,1.73,1.72,1.42,1.22,0.57,0.47,6,6,0.86,1.2,0.93,1.09,Medium,Medium,1,3,6,430,0.35,0,0,2.1,Overcast,19:45,1,1,1
M0774,Nottingham Forest,Southampton,2.11,0.95,1.94,0.78,1.19,2.12,0.56,0.24,7,2,1.03,0.77,1.15,0.75,Medium,Low,1,5,3,97,0.47,1,4,1.9,Overcast,14:00,2,0,2
M0775,Leeds United,Middlesbrough,1.02,1.3,1.44,0.96,2.02,1.3,0.48,0.31,4,3,0.79,0.87,0.8,0.88,Low,Low,1,4,6,303,0.66,1,2,2.8,Overcast,17:30,1,2,0
M0776,Bournemouth,Southampton,1.54,1.46,1.5,1.03,1.72,1.44,0.45,0.37,4,3,0.91,0.77,0.75,0.83,High,High,1,3,5,546,0.43,0,2,3.4,Clear,12:30,1,1,1
M0777,Bournemouth,Southampton,1.26,1.29,1.42,1.05,1.75,1.5,0.42,0.4,5,3,0.84,0.92,0.8,0.76,High,High,1,6,7,262,0.74,1,2,1.7,Windy,17:30,1,1,1
M0778,Wolverhampton,Manchester City,1.35,2.74,1.54,1.7,1.22,1.09,0.54,0.52,4,6,1.07,1.03,0.9,0.95,High,Low,1,3,5,563,0.55,1,1,2.1,Foggy,17:30,3,2,2
M0779,Southampton,Brentford,1.42,1.26,1.28,0.76,1.6,1.46,0.34,0.18,4,2,1.02,0.78,1.0,0.81,Low,Low,1,3,5,187,0.5,2,1,2.2,Overcast,19:45,2,0,2
M0780,Aston Villa,Tottenham,2.32,2.17,1.8,1.5,1.6,0.91,0.55,0.48,5,5,1.13,1.17,1.04,1.2,Medium,High,1,6,3,428,0.72,4,2,1.2,Clear,12:30,2,2,1
M0781,Burnley,Leicester City,1.05,1.73,1.1,1.84,1.91,0.85,0.31,0.58,3,6,0.75,1.05,0.75,1.06,Low,Medium,1,3,3,83,0.71,1,1,3.0,Windy,19:45,2,3,0
M0782,Stoke City,Everton,1.84,1.34,1.89,0.76,1.5,1.59,0.57,0.21,6,4,1.11,0.83,0.93,0.77,High,Medium,1,6,5,441,0.34,3,4,2.5,Windy,15:00,2,1,2
M0783,Nottingham Forest,West Ham,1.12,2.32,1.3,1.62,1.89,1.32,0.5,0.49,5,6,0.75,1.27,0.75,1.24,Medium,Medium,1,4,6,529,0.31,3,3,1.3,Rainy,20:00,1,3,0
M0784,West Ham,Sheffield Utd,1.3,1.36,1.34,0.53,1.29,2.13,0.42,0.18,3,2,1.24,0.77,1.08,0.75,Medium,Low,1,7,6,187,0.35,0,0,3.1,Clear,19:45,2,0,2
M0785,Arsenal,Leeds United,2.51,1.98,1.96,1.32,1.39,1.28,0.6,0.42,6,4,1.21,0.8,1.2,0.89,Medium,Low,1,6,4,333,0.58,1,0,2.2,Clear,16:30,2,2,1
M0786,Leeds United,Everton,1.61,2.78,1.15,1.72,1.67,1.17,0.42,0.57,4,4,0.95,1.18,0.79,1.2,Low,Low,1,5,5,493,0.39,2,2,1.7,Foggy,16:30,1,2,0
M0787,Watford,Bournemouth,0.41,2.25,1.08,1.63,1.96,1.39,0.34,0.53,4,5,0.75,1.1,0.75,0.91,Medium,High,1,5,6,148,0.44,3,4,2.9,Windy,15:00,0,1,0
M0788,Fulham,Luton Town,2.32,0.83,1.79,0.93,0.9,2.08,0.6,0.29,5,3,1.19,0.75,1.03,0.75,High,Medium,1,5,4,257,0.67,2,4,3.3,Overcast,19:45,3,1,2
M0789,Middlesbrough,Newcastle,1.59,2.47,0.95,1.91,2.18,0.94,0.33,0.71,2,5,0.75,1.4,0.75,1.38,Medium,Low,1,6,6,535,0.38,1,2,2.9,Clear,16:30,1,2,0
M0790,Newcastle,Brentford,1.45,1.65,1.62,1.26,1.24,1.2,0.45,0.48,5,4,0.94,0.9,0.9,0.87,Medium,Medium,1,5,5,549,0.61,1,1,2.3,Overcast,17:30,0,0,1
M0791,Southampton,Middlesbrough,1.42,1.31,1.11,1.41,1.88,1.64,0.34,0.44,5,4,0.86,0.84,0.75,0.81,Medium,High,1,7,4,435,0.32,2,1,3.4,Rainy,12:30,1,1,1
M0792,Sheffield Utd,Brighton,1.48,2.22,0.65,1.7,2.01,1.37,0.18,0.55,2,5,0.75,1.3,0.75,1.36,Low,Medium,1,6,6,217,0.6,0,3,2.8,Clear,15:00,0,2,0
M0793,Fulham,Luton Town,1.69,1.21,1.33,1.08,1.19,1.9,0.45,0.26,5,3,1.06,0.75,1.05,0.75,Medium,Medium,1,7,4,291,0.41,2,0,1.6,Overcast,14:00,2,1,2
M0794,Brentford,Nottingham Forest,3.0,1.56,2.0,0.97,1.08,1.73,0.64,0.28,5,2,1.35,0.83,1.22,0.77,Medium,Low,1,3,3,140,0.7,2,3,1.5,Rainy,14:00,3,0,2
M0795,West Ham,Nottingham Forest,1.89,1.09,1.7,1.27,1.25,1.87,0.6,0.36,4,5,1.16,0.84,0.99,0.83,Low,High,1,4,7,210,0.44,4,1,2.5,Rainy,12:30,2,1,2
M0796,Everton,Brentford,2.14,1.48,1.49,1.19,1.43,1.54,0.43,0.26,5,4,1.12,0.84,0.93,0.95,High,High,1,4,7,390,0.68,2,0,2.4,Windy,12:30,1,0,2
M0797,Newcastle,West Ham,1.94,1.85,2.24,1.23,1.08,1.31,0.7,0.44,7,4,1.39,0.83,1.16,0.83,Medium,High,1,7,4,342,0.31,1,2,1.2,Windy,20:00,3,2,2
M0798,Wolverhampton,Manchester City,1.82,2.38,1.65,1.66,1.64,1.2,0.47,0.52,5,5,0.87,1.25,0.9,1.21,High,Medium,1,7,3,47,0.49,1,1,2.9,Foggy,15:00,2,2,1
M0799,Burnley,Arsenal,1.67,1.92,1.09,1.79,1.87,0.62,0.42,0.51,4,5,0.86,1.4,0.82,1.33,High,Low,1,3,3,88,0.74,3,3,2.2,Rainy,16:30,1,1,1
M0800,Leicester City,Burnley,2.36,1.46,1.61,0.49,1.43,2.06,0.46,0.18,4,1,0.89,0.84,1.03,0.79,Medium,Low,1,6,4,180,0.26,0,1,2.0,Rainy,17:30,2,1,2
M0801,Bournemouth,Middlesbrough,1.8,2.12,1.2,1.19,1.55,1.82,0.32,0.4,3,4,1.02,0.83,0.87,0.8,Medium,Low,1,6,6,33,0.5,3,3,3.4,Windy,15:00,1,1,1
M0802,Arsenal,Aston Villa,1.72,2.47,1.59,2.16,1.22,1.32,0.53,0.61,5,7,0.99,1.08,1.03,1.1,Medium,Medium,1,4,7,242,0.39,0,3,1.5,Overcast,15:00,1,2,0
M0803,Bournemouth,Crystal Palace,1.45,1.27,1.66,1.39,1.48,1.69,0.44,0.4,5,4,1.08,0.83,0.92,0.92,High,High,1,4,4,209,0.4,3,2,1.4,Rainy,20:00,1,0,2
M0804,Arsenal,Liverpool,2.84,3.0,2.17,2.08,1.23,0.95,0.66,0.67,6,6,1.26,1.34,1.19,1.28,Medium,High,1,5,5,420,0.61,2,1,3.3,Windy,17:30,2,2,1
M0805,Watford,Chelsea,1.27,1.81,1.58,1.89,1.74,1.16,0.44,0.52,4,6,0.8,1.22,0.81,1.11,Medium,Medium,1,7,5,355,0.33,2,2,2.9,Overcast,17:30,1,1,1
M0806,Newcastle,Wolverhampton,2.52,1.73,1.83,1.13,1.28,1.57,0.55,0.3,6,4,1.4,0.75,1.38,0.75,Medium,Medium,1,5,3,590,0.69,4,0,1.6,Foggy,20:00,2,0,2
M0807,Liverpool,Arsenal,2.42,1.56,2.57,1.38,0.8,1.36,0.83,0.43,9,5,1.4,1.08,1.38,1.14,Medium,Medium,1,3,6,342,0.55,1,3,3.3,Foggy,12:30,4,2,2
M0808,Leeds United,Watford,1.45,1.6,1.43,1.12,2.07,1.83,0.49,0.37,4,4,0.84,0.8,0.76,0.86,High,Medium,1,7,3,495,0.42,1,3,1.7,Rainy,14:00,1,1,1
M0809,Sheffield Utd,Leeds United,0.84,1.91,1.28,1.42,2.2,1.36,0.38,0.58,5,5,0.75,0.93,0.75,0.97,High,High,1,4,7,569,0.38,2,2,3.0,Clear,16:30,1,2,0
M0810,Luton Town,Brentford,2.0,1.24,1.08,0.71,1.63,1.56,0.32,0.26,5,4,1.0,0.75,0.87,0.75,Medium,Low,1,5,6,533,0.54,4,0,2.7,Clear,15:00,1,0,2
M0811,Middlesbrough,Luton Town,1.79,1.67,1.04,1.42,1.6,1.75,0.38,0.48,5,5,0.84,0.75,0.85,0.77,Medium,Medium,1,5,7,311,0.55,1,1,2.4,Clear,15:00,1,1,1
M0812,Liverpool,Burnley,2.27,1.62,1.88,1.03,1.31,1.75,0.55,0.36,6,5,1.33,0.75,1.15,0.75,Medium,Low,1,4,4,380,0.33,4,1,2.3,Rainy,12:30,1,1,1
M0813,Brighton,Crystal Palace,2.29,1.13,2.04,0.96,1.23,1.5,0.61,0.3,8,3,1.4,0.89,1.09,0.86,High,Medium,1,7,5,375,0.47,0,1,1.3,Rainy,14:00,4,1,2
M0814,Wolverhampton,Southampton,1.09,2.16,1.45,1.18,1.54,1.32,0.44,0.47,4,3,0.79,0.83,0.82,1.01,High,Low,1,5,6,192,0.54,0,1,2.1,Windy,20:00,0,3,0
M0815,Burnley,Fulham,1.51,1.66,1.07,1.25,1.5,1.45,0.37,0.39,3,3,0.95,1.05,0.82,0.96,Medium,High,1,6,3,409,0.26,4,3,2.5,Overcast,14:00,1,1,1
M0816,Aston Villa,Manchester City,2.39,2.19,1.9,1.46,0.91,0.97,0.7,0.41,5,5,1.24,0.98,1.21,1.15,Medium,High,1,4,4,239,0.39,4,3,1.8,Overcast,19:45,2,1,2
M0817,Liverpool,Manchester City,2.82,2.61,1.94,1.94,1.01,1.04,0.54,0.6,6,6,1.33,1.27,1.23,1.13,High,High,1,4,7,360,0.27,3,2,2.4,Clear,17:30,2,2,1
M0818,Stoke City,Middlesbrough,2.48,1.37,1.36,1.52,1.46,1.75,0.32,0.44,5,4,0.9,0.75,0.91,0.75,High,High,1,5,6,50,0.68,2,1,2.3,Windy,19:45,1,0,2
M0819,West Ham,Luton Town,1.5,1.72,1.53,1.28,1.9,1.71,0.35,0.36,5,4,0.78,0.75,0.75,0.79,High,Medium,1,4,5,228,0.52,1,3,3.0,Clear,16:30,0,1,0
M0820,Southampton,Middlesbrough,1.36,2.08,0.98,1.16,2.1,1.53,0.31,0.4,3,3,0.75,1.01,0.75,1.02,Medium,Medium,1,6,6,515,0.32,1,1,1.3,Clear,16:30,1,2,0
M0821,Brighton,Middlesbrough,2.25,1.64,1.48,1.26,1.58,1.62,0.48,0.41,5,4,1.05,0.75,0.91,0.88,High,Medium,1,7,4,302,0.52,4,4,1.7,Clear,17:30,1,1,1
M0822,Aston Villa,Arsenal,1.67,2.12,2.1,1.23,1.07,1.14,0.71,0.31,8,3,1.17,1.13,1.29,1.04,Low,Medium,1,4,5,161,0.6,3,4,3.3,Overcast,12:30,2,1,2
M0823,Arsenal,Leeds United,1.93,1.55,1.41,1.03,1.57,1.79,0.37,0.29,5,2,1.24,0.81,1.03,0.79,Medium,Medium,1,6,3,466,0.26,4,0,3.0,Windy,14:00,2,2,1
M0824,Middlesbrough,Burnley,2.27,0.44,1.18,0.78,1.63,1.61,0.39,0.21,2,3,1.11,0.75,0.97,0.8,High,Low,1,6,5,75,0.38,0,4,2.4,Clear,12:30,1,0,2
M0825,Manchester City,Leicester City,2.29,1.07,2.06,1.29,0.83,1.79,0.58,0.36,7,5,1.38,0.76,1.38,0.89,Medium,Low,1,3,5,191,0.65,4,2,3.0,Overcast,19:45,2,0,2
M0826,Middlesbrough,Brentford,1.41,2.07,1.53,1.03,1.03,1.48,0.49,0.28,5,3,1.14,0.75,0.98,0.83,Medium,High,1,4,3,185,0.46,2,0,2.5,Foggy,17:30,2,1,2
M0827,Nottingham Forest,Manchester City,1.75,1.81,1.74,1.48,1.33,0.93,0.56,0.47,5,6,1.03,1.06,0.98,1.04,Medium,Medium,1,7,7,130,0.52,1,0,1.8,Windy,20:00,3,1,2
M0828,Aston Villa,Fulham,2.01,2.04,1.18,2.09,1.34,1.17,0.44,0.72,2,7,0.8,1.08,0.79,1.07,High,Low,1,6,3,96,0.45,0,4,2.6,Clear,15:00,2,3,0
M0829,Stoke City,Watford,1.76,1.82,1.19,1.28,2.2,1.72,0.44,0.36,3,4,0.75,0.99,0.75,0.91,Medium,High,1,6,6,59,0.62,1,3,2.6,Windy,12:30,1,2,0
M0830,Leicester City,Stoke City,1.73,0.97,1.19,0.72,1.48,1.6,0.42,0.22,3,2,0.81,0.75,0.75,0.81,High,Medium,1,7,3,385,0.49,1,0,2.8,Clear,20:00,1,1,1
M0831,Aston Villa,Luton Town,2.88,1.54,1.51,1.13,0.87,2.06,0.54,0.4,5,4,1.4,0.75,1.33,0.75,High,Medium,1,4,4,278,0.41,0,0,1.5,Windy,15:00,2,1,2
M0832,Crystal Palace,Nottingham Forest,0.96,1.77,1.01,1.65,1.97,1.25,0.35,0.63,3,4,0.75,1.15,0.75,1.06,High,Medium,1,4,7,392,0.29,0,3,1.2,Clear,14:00,1,2,0
M0833,Southampton,Arsenal,1.69,1.34,1.59,1.62,1.31,1.47,0.4,0.53,5,5,1.03,0.89,0.83,0.94,High,High,1,5,4,247,0.4,0,0,1.8,Windy,20:00,2,1,2
M0834,Southampton,Brighton,0.94,1.99,1.41,1.83,1.78,1.1,0.39,0.54,5,5,0.77,1.15,0.75,1.12,High,Low,1,7,6,72,0.25,3,4,1.9,Overcast,12:30,1,2,0
M0835,Sheffield Utd,Brighton,1.37,2.32,1.08,1.58,2.2,1.02,0.29,0.53,2,5,0.75,1.33,0.75,1.22,Medium,Medium,1,3,5,580,0.33,1,2,2.1,Rainy,17:30,1,2,0
M0836,Brentford,Manchester City,1.75,2.25,1.42,1.9,1.28,0.9,0.35,0.62,5,6,0.88,1.4,0.89,1.27,High,High,1,3,4,275,0.34,0,1,1.2,Windy,20:00,2,3,0
M0837,Sheffield Utd,Stoke City,1.5,1.5,1.22,1.23,1.33,1.55,0.32,0.33,3,4,0.81,0.75,1.01,0.75,Medium,High,1,7,6,185,0.71,1,4,3.1,Foggy,17:30,2,0,2
M0838,Watford,West Ham,2.01,1.56,1.3,1.01,1.9,1.79,0.45,0.34,5,3,0.9,0.75,0.89,0.75,Low,Medium,1,4,3,184,0.51,3,3,3.3,Windy,19:45,2,1,2
M0839,Everton,Newcastle,1.08,2.45,1.04,1.54,1.86,1.0,0.34,0.48,3,5,0.85,1.38,0.75,1.21,Medium,High,1,5,6,240,0.34,1,2,2.7,Foggy,16:30,0,1,0
M0840,Liverpool,Burnley,3.0,1.51,2.12,0.79,0.87,2.08,0.6,0.29,6,3,1.4,0.75,1.38,0.83,Medium,Medium,1,3,6,286,0.65,4,0,3.4,Windy,20:00,2,1,2
M0841,Brighton,Bournemouth,1.42,1.7,0.91,1.32,1.59,1.25,0.37,0.46,2,3,0.96,1.01,0.75,0.98,Medium,High,1,5,6,181,0.61,3,2,2.1,Clear,16:30,0,2,0
M0842,Crystal Palace,Watford,1.25,1.89,1.49,1.25,1.15,1.63,0.53,0.39,4,3,1.05,0.88,0.93,0.77,Low,Low,1,7,5,514,0.61,4,2,1.5,Overcast,17:30,1,1,1
M0843,Aston Villa,Nottingham Forest,1.71,1.64,1.42,1.56,1.28,1.73,0.38,0.5,5,5,1.11,0.97,1.02,1.02,Medium,Medium,1,3,7,301,0.37,0,0,2.5,Overcast,12:30,1,1,1
M0844,Tottenham,Stoke City,1.97,1.08,1.44,0.87,1.18,1.82,0.55,0.28,4,2,1.11,0.75,1.05,0.81,Low,High,1,6,3,429,0.4,3,1,2.0,Rainy,14:00,2,2,1
M0845,West Ham,Newcastle,2.09,1.97,1.49,1.17,1.4,1.44,0.55,0.29,5,4,1.27,0.94,1.21,0.75,High,High,1,4,6,596,0.28,2,2,2.2,Windy,16:30,1,0,2
M0846,Tottenham,Aston Villa,1.99,2.47,1.47,1.77,1.68,0.64,0.4,0.55,4,5,0.98,1.24,0.9,1.25,Medium,High,1,5,4,580,0.39,3,4,2.9,Windy,19:45,0,1,0
M0847,Leicester City,Leeds United,1.74,1.64,1.22,0.94,1.45,2.1,0.38,0.29,4,3,0.89,0.75,1.06,0.75,Low,Medium,1,5,5,350,0.48,2,2,1.8,Clear,17:30,1,0,2
M0848,Manchester City,Tottenham,2.16,1.94,1.82,1.62,0.98,1.0,0.45,0.47,7,5,1.26,1.03,1.15,1.07,High,High,1,3,5,206,0.27,4,4,2.4,Foggy,16:30,1,1,1
M0849,West Ham,Stoke City,2.56,1.0,1.66,0.87,1.35,1.6,0.52,0.27,6,2,1.17,0.82,1.12,0.75,Medium,Medium,1,4,3,207,0.54,2,3,3.3,Clear,14:00,1,1,1
M0850,Sheffield Utd,Wolverhampton,1.48,1.1,1.24,1.19,1.49,1.74,0.4,0.39,4,4,0.8,0.83,0.93,0.78,High,High,1,6,6,244,0.49,0,3,1.7,Overcast,14:00,2,1,2
M0851,Tottenham,Arsenal,2.02,2.33,1.37,1.49,1.51,1.27,0.46,0.48,5,4,1.11,1.19,1.12,1.18,Medium,Medium,1,6,3,565,0.49,0,1,2.2,Windy,15:00,2,2,1
M0852,Brentford,Sheffield Utd,0.93,1.67,1.06,1.72,1.53,1.62,0.39,0.52,4,4,0.81,0.97,0.75,0.97,Medium,Medium,1,7,4,82,0.54,1,4,2.6,Foggy,14:00,0,2,0
M0853,Bournemouth,Middlesbrough,1.74,1.34,1.28,0.44,1.27,1.57,0.45,0.18,4,1,0.96,0.75,0.91,0.75,High,Low,1,5,6,58,0.51,2,2,1.3,Rainy,20:00,1,0,2
M0854,Fulham,Leicester City,1.84,1.56,1.38,1.42,1.64,1.4,0.44,0.42,5,3,0.99,0.82,1.01,0.92,High,High,1,3,3,402,0.36,2,0,1.9,Windy,12:30,2,2,1
M0855,Chelsea,Everton,2.41,1.84,2.1,1.07,1.34,1.78,0.54,0.35,8,4,1.4,0.75,1.38,0.84,High,Low,1,3,3,238,0.65,1,2,3.0,Rainy,17:30,2,1,2
M0856,Aston Villa,Arsenal,2.71,1.75,2.32,1.73,1.49,1.27,0.7,0.5,8,5,1.28,1.1,1.21,1.12,Low,High,1,6,7,420,0.26,4,1,3.4,Foggy,19:45,2,1,2
M0857,Bournemouth,Liverpool,1.6,2.15,1.14,1.62,1.31,1.2,0.4,0.57,3,5,0.86,1.31,0.75,1.23,High,Medium,1,6,5,551,0.4,3,3,3.1,Overcast,14:00,2,2,1
M0858,Luton Town,Wolverhampton,1.59,1.56,1.38,1.0,1.42,1.82,0.38,0.33,3,3,0.94,0.85,0.96,0.76,Medium,High,1,5,4,104,0.32,0,2,2.2,Rainy,12:30,2,0,2
M0859,Southampton,Chelsea,2.16,1.47,1.57,1.85,1.69,1.11,0.44,0.56,5,6,0.9,1.23,0.87,1.09,Medium,High,1,5,7,110,0.61,0,2,3.3,Windy,16:30,1,1,1
M0860,Sheffield Utd,Manchester City,1.48,2.26,1.62,1.27,1.92,1.38,0.57,0.39,6,5,0.75,1.33,0.75,1.27,Medium,High,1,4,4,74,0.71,2,4,2.4,Windy,16:30,1,1,1
M0861,Crystal Palace,Chelsea,2.61,2.31,1.51,1.55,1.23,1.05,0.51,0.52,5,6,0.92,1.14,0.86,1.07,High,Medium,1,7,4,217,0.6,3,3,3.3,Rainy,19:45,1,1,1
M0862,Brentford,Leicester City,2.01,1.28,1.72,1.08,1.1,2.08,0.52,0.38,6,4,1.31,0.81,1.17,0.85,Medium,Low,1,3,3,234,0.41,2,4,1.8,Foggy,19:45,2,1,2
M0863,Leeds United,Arsenal,1.45,1.91,0.94,1.77,1.6,1.31,0.26,0.53,3,5,0.75,1.26,0.75,1.13,Medium,High,1,3,4,582,0.71,4,1,3.3,Overcast,19:45,2,2,1
M0864,West Ham,Manchester City,2.11,2.12,1.85,1.52,0.92,1.21,0.57,0.41,7,5,1.37,1.16,1.35,1.19,Low,High,1,3,7,162,0.4,0,2,1.2,Clear,20:00,2,1,2
M0865,Aston Villa,Chelsea,2.71,1.67,2.11,1.62,1.05,1.46,0.63,0.43,5,5,1.4,1.17,1.34,0.87,High,High,1,7,3,473,0.57,4,3,2.6,Foggy,17:30,3,1,2
M0866,West Ham,Newcastle,2.05,2.29,1.48,1.46,1.29,1.31,0.35,0.49,4,4,1.09,1.06,1.14,1.03,Low,Medium,1,4,7,591,0.37,2,4,2.9,Windy,19:45,1,1,1
M0867,Fulham,Leeds United,1.96,1.12,1.88,1.08,1.46,2.12,0.61,0.41,6,4,1.22,0.8,1.02,0.75,Medium,High,1,7,3,524,0.42,2,0,2.0,Rainy,20:00,3,2,2
M0868,Newcastle,Chelsea,1.66,2.71,0.99,2.31,1.72,1.18,0.2,0.76,2,7,1.01,1.4,0.93,1.38,Medium,High,1,6,6,163,0.47,1,4,1.7,Rainy,20:00,1,2,0
M0869,Bournemouth,Brighton,1.77,1.38,1.49,1.33,1.19,1.36,0.53,0.43,5,4,1.06,0.96,0.86,0.91,High,Low,1,5,4,494,0.6,3,1,2.3,Foggy,14:00,3,2,2
M0870,Leeds United,Brighton,1.8,1.61,1.44,1.25,1.85,1.42,0.53,0.33,6,3,0.98,1.0,0.9,0.92,Low,Medium,1,4,3,565,0.3,3,3,3.2,Foggy,15:00,2,0,2
M0871,Fulham,Leeds United,1.59,2.15,1.28,1.5,1.78,1.62,0.37,0.43,5,4,0.81,1.0,0.75,0.89,High,Medium,1,7,5,585,0.6,1,4,1.6,Rainy,16:30,1,2,0
M0872,Crystal Palace,Manchester City,1.96,1.81,1.48,1.2,1.5,1.2,0.45,0.34,4,3,1.17,1.07,1.04,1.03,Medium,Low,1,5,3,458,0.64,2,3,1.8,Windy,20:00,3,1,2
M0873,Newcastle,Wolverhampton,1.76,2.91,1.31,1.94,1.38,1.82,0.41,0.56,4,6,0.94,1.25,0.9,1.24,Medium,High,1,5,7,358,0.67,1,3,2.3,Windy,12:30,0,2,0
M0874,Chelsea,Fulham,2.09,2.41,1.49,1.62,1.49,1.18,0.4,0.49,4,4,1.06,0.99,0.96,0.94,High,Medium,1,4,6,485,0.73,2,0,3.5,Rainy,19:45,2,3,0
M0875,Arsenal,Nottingham Forest,2.87,1.05,1.98,0.83,1.19,1.87,0.63,0.3,8,2,1.37,0.75,1.33,0.75,High,Medium,1,6,7,511,0.42,3,0,2.3,Foggy,20:00,3,0,2
M0876,Arsenal,Newcastle,2.24,1.81,1.71,1.63,1.33,1.19,0.54,0.48,4,5,1.25,1.08,1.23,1.08,High,Low,1,3,5,124,0.28,0,0,2.4,Windy,16:30,1,1,1
M0877,Arsenal,Southampton,2.67,1.25,1.99,1.24,1.18,1.2,0.64,0.36,5,4,1.4,0.82,1.26,0.95,Low,Medium,1,7,6,540,0.69,1,4,1.6,Overcast,19:45,2,2,1
M0878,Aston Villa,Middlesbrough,2.93,2.33,1.85,1.22,0.89,1.83,0.54,0.39,6,3,1.4,0.75,1.36,0.75,High,Medium,1,4,3,215,0.74,3,2,1.4,Overcast,15:00,2,1,2
M0879,Leeds United,Tottenham,1.14,1.98,1.39,2.05,1.96,1.16,0.4,0.6,5,7,1.02,1.26,0.78,1.25,Medium,Medium,1,3,5,346,0.34,1,2,3.4,Windy,15:00,1,2,0
M0880,Crystal Palace,Middlesbrough,1.68,1.74,1.22,0.78,1.52,1.69,0.35,0.26,4,3,1.11,0.78,1.08,0.75,Medium,Medium,1,7,5,509,0.27,1,4,2.5,Windy,15:00,2,0,2
M0881,Aston Villa,Manchester City,2.39,2.76,1.62,1.48,1.1,0.86,0.58,0.48,4,4,1.07,1.29,1.09,1.12,High,Medium,1,5,3,120,0.5,1,4,1.8,Windy,20:00,1,1,1
